State,Year,annual_average_dni,annual_average_precipitation,annual_average_snowfall,annual_average_temperature,annual_average_windspeed,annual_gdp,annual_revenue_of_electricity_providers,annual_subsidies,average_electricity_price,prime_supplier_residual_oil,total_coal_consumption,total_natural_gas_consumption,potential_hydro_cap,potential_hydro_gen,total_state_area,producer_price_index,electricity_generated_from_biomass,electricity_generated_from_coal,electricity_generated_from_geothermal,electricity_generated_from_hydroelectrical,electricity_generated_from_natural_gas,electricity_generated_from_others,electricity_generated_from_other_gases,electricity_generated_from_petroleum,electricity_generated_from_pump_storage,electricity_generated_from_solar_and_photovoltaics,electricity_generated_from_wind,electricity_generated_from_wood_and_wood_derivatives,renewable_energy_percentage
WA,2001,4.45949375,1133.0972375690608,761.3960396039604,8.267354838709677,28.464285714285715,305511.9,4308157000,-1034.5,6.053999999999999,938.2,6001410,312114,6055.0,35442.0,71298.0,133.76923076923077,156237.0,9082358.0,0.0,54733896.0,9374245.0,66051.0,0.0,320359.0,0.0,0.0,0.0,1065095.0,74.80821373860918
WA,2002,4.78074569,1090.0021857923498,757.7920792079207,8.342361111111114,30.103448275862068,310321.5,4580872000,-937.3,7.772,937.3,6125529,233716,6055.0,35442.0,71298.0,130.6153846153846,181441.0,8660804.0,0.0,78166665.0,4719311.0,64218.0,0.0,73302.0,0.0,0.0,0.0,1126144.0,85.4636401875282
WA,2003,4.739864215,1327.1406976744186,525.5154639175257,8.96,29.20689655172414,315728.1,4763149000,-1087.8,5.944,727.0,7310783,249599,6055.0,35442.0,71298.0,137.69230769230768,181900.0,11089798.0,0.0,71756784.0,7082605.0,56006.0,0.0,66589.0,0.0,0.0,0.0,1342733.0,80.02215089987962
WA,2004,4.437502091,1169.2896739130435,647.5909090909091,9.377432432432432,27.310344827586214,321877.9,4655904000,-1034.5,4.178,615.0,6878530,262485,6055.0,35442.0,71298.0,146.30769230769232,185445.0,10409330.0,0.0,71575699.0,8468800.0,66864.0,0.0,85885.0,0.0,0.0,0.0,1389403.0,79.35497439581809
WA,2005,4.611112578999999,1186.3180232558138,552.7159090909091,8.559102564102565,26.387096774193548,343111.9,5008425000,-1182.2,4.593999999999999,476.6,6995591,264754,6055.0,35442.0,71298.0,157.0,190390.0,10494407.0,0.0,72074650.0,8578547.0,64822.0,0.0,67295.0,0.0,0.0,0.0,1424802.0,79.32602509676714
WA,2006,4.620346643,1552.8469613259672,853.6222222222223,8.683680981595092,27.82758620689655,356886.9,5351322000,-1072.3,4.922,1264.3,4124679,263395,6055.0,35442.0,71298.0,164.23076923076923,184014.0,6372822.0,0.0,82007629.0,7495410.0,62185.0,0.0,38230.0,0.0,0.0,0.0,1281189.0,85.66457822340732
WA,2007,4.401548545,1259.5447513812155,674.3720930232557,8.109423076923077,28.0,378291.5,5595843000,-1242.7,4.986000000000001,1351.4,5681470,272613,6055.0,35442.0,71298.0,172.23076923076923,176351.0,8556816.0,0.0,78829196.0,7287394.0,62371.0,0.0,37041.0,0.0,0.0,0.0,1116379.0,83.4033924420022
WA,2008,4.417157835,1292.8838150289018,1243.121951219512,7.580849673202613,27.75,382323.5,5851417000,-1197.2,5.204,1218.9,5763323,298140,6055.0,35442.0,71298.0,189.0,167882.0,8761643.0,0.0,77636757.0,9809355.0,56378.0,0.0,35189.0,0.0,0.0,0.0,1113074.0,80.87465481498218
WA,2009,4.643267426,1156.7348484848485,600.8382352941177,7.791148648648647,26.92592592592593,372813.1,6166215000,-1406.3,4.43,1481.0,4974233,310428,6055.0,35442.0,71298.0,172.6153846153846,167022.0,7477773.0,0.0,72932704.0,11971142.0,58955.0,0.0,53605.0,0.0,0.0,0.0,1305160.0,79.182470416195
WA,2010,4.1589612869999995,1392.6817073170735,511.7889908256881,8.331182795698926,25.63333333333333,381512.8,6132166000,-1409.9,4.716,1484.7,5726666,285726,6055.0,35442.0,71298.0,184.15384615384616,196370.0,8526932.0,0.0,68288382.0,10359234.0,62258.0,0.0,32477.0,0.0,0.0,0.0,1675915.0,78.70701466682748
WA,2011,4.262630143,1333.8157676348546,551.3703703703703,7.439642857142857,24.78125,388099.0,6468222000,-1439.3,4.654,1748.4,3424561,264589,6055.0,35442.0,71298.0,200.6153846153846,168872.0,5228586.0,0.0,91817702.0,4849506.0,159915.0,0.0,37146.0,0.0,0.0,0.0,1582252.0,90.10520099581315
WA,2012,4.150070275,1566.7534136546185,1234.5517241379312,8.211170212765957,25.23333333333333,400623.3,6509500000,-1344.3,4.488,1583.6,2502192,264540,6055.0,35442.0,71298.0,201.6153846153846,238990.0,3762957.0,0.0,89464355.0,5437592.0,146911.0,0.0,26712.0,0.0,0.0,0.0,1374801.0,90.6680381432313
WA,2013,4.460622995,1010.0693726937268,390.75757575757575,8.265777777777778,24.310344827586214,411468.9,6683333000,-1352.9,4.648,1648.0,4428542,318292,6055.0,35442.0,71298.0,203.07692307692307,283904.0,6740423.0,0.0,78155087.0,11424310.0,129102.0,0.0,24362.0,0.0,0.0,0.0,1532734.0,81.36309742925629
WA,2014,4.525922578,1433.18880866426,821.7142857142858,8.932331606217616,28.214285714285715,426481.6,6658719000,-1308.2,4.632,1186.3,4474939,306675,6055.0,35442.0,71298.0,205.0,251124.0,6719928.0,0.0,78700040.0,10920590.0,140700.0,0.0,23185.0,0.0,0.0,0.0,1513018.0,81.88189745481733
WA,2015,4.708248963,1352.047859922179,547.3428571428572,9.600462427745665,27.26923076923077,446628.3,6746256000,-1381.0,4.508,0.0,3405097,307735,6055.0,35442.0,71298.0,189.92307692307693,298947.0,5051915.0,0.0,73404917.0,13045927.0,99716.0,0.0,21671.0,0.0,0.0,0.0,1692254.0,80.5382027799352
WA,2016,4.865978556,1406.74,723.1666666666665,8.905368421052632,28.88888888888889,463974.0,6899974000,-1547.3,4.488,1122.0,3074627,301418,6055.0,35442.0,71298.0,184.92307692307693,269354.0,4601727.0,0.0,76842756.0,11172155.0,62560.0,0.0,20385.0,0.0,0.0,0.0,1747498.0,83.25863193647437
AL,1998,5.03813895,1513.395575221239,2.0,18.201636363636364,29.75,41238.4,4404244000,-54.4,5.56,0.0,0,329134,646.0,3435.0,52420.0,123.92307692307692,7958.0,71940036.0,0.0,10564857.0,3751698.0,1227.0,268002.0,453674.0,0.0,0.0,0.0,4212160.0,16.211664365414187
AL,1999,5.576876777000001,1263.314423076923,0.6320754716981132,17.812592592592594,25.8,40788.2,4456054000,-56.4,5.54,187.3,0,337270,646.0,3435.0,52420.0,124.92307692307692,14330.0,73754727.0,0.0,7759602.0,3348545.0,827.0,288151.0,316313.0,0.0,0.0,0.0,4282619.0,13.431221175745403
AL,2000,5.24364189,1092.834693877551,18.29,17.528823529411767,26.181818181818183,39566.8,4687257000,-56.9,5.61,213.2,0,353614,646.0,3435.0,52420.0,132.15384615384616,29012.0,77517714.0,0.0,5817631.0,5028211.0,758.0,230143.0,366155.0,0.0,0.0,0.0,4047153.0,10.634284977434245
AL,2001,5.136158524,1542.506,9.07766990291262,17.18767857142857,24.41666666666667,41019.8,4447862000,-111.3,5.6,107.2,33800566,332693,646.0,3435.0,52420.0,133.76923076923077,17107.0,72198114.0,0.0,8356382.0,9612682.0,7812.0,189147.0,434549.0,0.0,0.0,0.0,4172257.0,13.207709811918445
AL,2002,4.748101739,1439.3629999999998,13.333333333333336,17.56982142857143,26.07692307692308,42915.8,4744542000,-70.8,5.71,81.8,33544900,379343,646.0,3435.0,52420.0,130.6153846153846,18401.0,72041666.0,0.0,8824787.0,15904065.0,122745.0,112541.0,312048.0,0.0,0.0,0.0,3727494.0,12.43836922056729
AL,2003,4.675978458,1634.585294117647,0.5294117647058824,17.0055,25.538461538461537,42132.7,4929145000,-99.8,5.88,81.0,35600268,350345,646.0,3435.0,52420.0,137.69230769230768,23976.0,76696392.0,0.0,12664867.0,12243599.0,25543.0,170370.0,336644.0,0.0,0.0,0.0,3648883.0,15.440585665622603
AL,2004,4.6895283469999995,1530.5670103092787,0.3564356435643564,17.32220338983051,26.461538461538463,43752.3,5278410000,-87.2,6.08,112.5,35083497,382367,646.0,3435.0,52420.0,146.30769230769232,22876.0,74831625.0,0.0,10626223.0,15977020.0,27916.0,181937.0,295027.0,0.0,0.0,0.0,3756357.0,13.626177497870511
AL,2005,4.9192544080000005,1468.8836734693878,0.0,17.367887323943666,25.76923076923077,45064.7,5764720000,-94.4,6.46,0.0,36996866,353156,646.0,3435.0,52420.0,157.0,16413.0,78128455.0,0.0,10144581.0,13869452.0,25093.0,106864.0,333111.0,0.0,0.0,0.0,3630388.0,12.979591980402272
AL,2006,5.231013719,1217.8666666666666,0.6483516483516484,17.881363636363638,26.91666666666667,48538.5,6411282000,-93.1,7.07,0.0,37167512,391093,646.0,3435.0,52420.0,164.23076923076923,19453.0,78108668.0,0.0,7251786.0,19407222.0,20934.0,131108.0,180167.0,0.0,0.0,0.0,3865011.0,10.218210323025373
AL,2007,5.109299429,956.244761904762,1.3617021276595744,17.845671641791046,24.58333333333333,51144.0,6953868000,-102.7,7.57,77.2,37232975,418512,646.0,3435.0,52420.0,172.23076923076923,16738.0,77993760.0,0.0,4136113.0,23231777.0,3583.0,178368.0,156923.0,0.0,0.0,0.0,3783884.0,7.248083960692064
AL,2008,5.089455978999999,1398.111111111111,6.657407407407407,16.80945205479452,26.7,50891.0,7709083000,-94.8,8.59,89.8,35845271,404157,646.0,3435.0,52420.0,189.0,33698.0,74604649.0,0.0,6136147.0,22362917.0,8223.0,203739.0,204264.0,0.0,0.0,0.0,3323615.0,8.882582422684296
AL,2009,4.557017586000001,1867.3336683417083,10.25263157894737,16.893529411764707,24.538461538461537,55910.6,7314569000,-115.7,8.83,71.9,27583496,454456,646.0,3435.0,52420.0,172.6153846153846,14481.0,55608724.0,0.0,12535373.0,31617084.0,374314.0,134729.0,219275.0,0.0,0.0,0.0,3035375.0,15.052468696564704
AL,2010,5.494414916,1257.2274881516587,31.13274336283186,16.85978494623656,22.84615384615385,54219.0,8074879000,-119.3,8.89,92.0,30984931,534779,646.0,3435.0,52420.0,184.15384615384616,11532.0,63050411.0,0.0,8704254.0,39235017.0,366447.0,276725.0,199854.0,0.0,0.0,0.0,2365453.0,9.702538119947489
AL,2011,5.194409015,1369.863054187192,137.38461538461542,17.550760869565217,23.25,54722.6,8100051000,-134.3,9.1,120.1,28150864,598514,646.0,3435.0,52420.0,200.6153846153846,9897.0,56807354.0,0.0,8883598.0,47681055.0,382504.0,291535.0,120385.0,0.0,0.0,0.0,2806763.0,10.001665967263595
AL,2012,5.141594929,1382.9824390243905,0.2307692307692308,18.193586956521735,21.0,57717.5,7910462000,-127.6,9.18,132.6,23020491,666712,646.0,3435.0,52420.0,201.6153846153846,7789.0,45606919.0,0.0,7435224.0,55705001.0,226543.0,177652.0,109584.0,0.0,0.0,0.0,2768765.0,9.114609033903896
AL,2013,4.681074315,1686.8671957671954,8.090909090909092,16.969,22.9375,54748.1,7923662000,-121.6,9.02,108.8,24400247,615407,646.0,3435.0,52420.0,203.07692307692307,21190.0,47050484.0,0.0,12899179.0,46586384.0,3295.0,267735.0,74131.0,0.0,0.0,0.0,2854388.0,14.372466227281837
AL,2014,5.099917825,1484.8386597938145,81.72727272727273,16.533720930232562,23.53333333333333,53480.6,8386390000,-130.8,9.27,113.8,23901307,635323,646.0,3435.0,52420.0,205.0,12368.0,47305943.0,0.0,9684175.0,48113098.0,160.0,205877.0,115019.0,0.0,0.0,0.0,3282240.0,11.937929272266235
AL,2015,4.670189805,1596.3244680851064,108.88888888888887,17.970649350649353,24.57142857142857,54015.3,8291793000,-124.4,9.33,106.7,21025451,681149,646.0,3435.0,52420.0,189.92307692307693,43631.0,41410430.0,0.0,9861805.0,55844456.0,0.0,35863.0,84208.0,0.0,0.0,0.0,3245653.0,11.898633377330805
AL,2016,5.541082239,1194.7626943005182,3.3,18.397027027027022,24.642857142857146,53289.0,8436439000,-125.8,9.56,91.7,17448495,694881,646.0,3435.0,52420.0,184.92307692307693,46027.0,34284121.0,0.0,7720695.0,57750167.0,0.0,27644.0,48359.0,0.0,0.0,0.0,3212117.0,10.649851250078452
CA,1998,6.491616825,1051.6982142857144,405.82178217821786,13.473588850174215,31.41666666666667,1470543.0,21770473000,-4566.7,7.83,2301.0,0,2309883,3360.0,18570.0,163695.0,123.92307692307692,2399711.0,2159070.0,12839684.0,49548200.0,75131992.0,20225.0,3076556.0,2213072.0,1208801.0,502339.0,2757869.0,3148981.0,46.71132178328005
CA,1999,7.18940011,482.22975871313673,302.9009584664537,13.973728813559324,28.957446808510642,1583231.3,21288954000,-5094.1,6.1625,3057.0,0,2339521,3360.0,18570.0,163695.0,124.92307692307692,2382646.0,2296082.0,13045715.0,40736667.0,85098862.0,23427.0,2417613.0,2137916.0,-386214.0,494996.0,3229953.0,3469703.0,40.641843501876636
CA,2000,6.856903149,611.1005797101449,222.08455882352942,14.467801047120421,29.32,1709490.6,24840189000,-4857.8,6.877999999999999,3358.4,0,2508797,3360.0,18570.0,163695.0,132.15384615384616,2610332.0,2363607.0,12308471.0,38333786.0,103218973.0,22040.0,2687177.0,2839794.0,937940.0,493334.0,3518023.0,3573501.0,35.72752685550955
CA,2001,6.9082554510000005,610.5958579881658,422.65789473684214,14.5886582278481,28.68,1707064.7,28447069000,-12733.3,7.142,3450.7,897110,2464565,3360.0,18570.0,163695.0,133.76923076923077,2082537.0,2232851.0,12181294.0,25541774.0,111932270.0,204337.0,1130499.0,3054893.0,-349689.0,542271.0,3499738.0,3323777.0,28.31217692820201
CA,2002,7.259970954,511.3311428571429,310.0503597122302,14.344937655860347,29.350649350649352,1747199.5,30737796000,-5826.5,8.578,3050.7,970291,2273193,3360.0,18570.0,163695.0,130.6153846153846,2018759.0,2327808.0,13073616.0,31140628.0,89624044.0,398108.0,1240053.0,1961066.0,-240997.0,554372.0,3802645.0,3957590.0,36.23878913069073
CA,2003,6.811085952000001,578.0613372093022,291.521897810219,14.713602771362586,28.782608695652176,1829296.5,30862916000,-6123.3,8.474,2609.6,889618,2269405,3360.0,18570.0,163695.0,137.69230769230768,2254281.0,2326304.0,12981761.0,36370703.0,91432181.0,281494.0,1759015.0,2392249.0,-912313.0,533606.0,3895430.0,3880039.0,37.53529109591764
CA,2004,7.194611985,590.7556521739131,275.04929577464793,14.47680709534368,29.228571428571428,1902550.4,30968197000,-6410.8,8.424,2939.6,924418,2406889,3360.0,18570.0,163695.0,146.30769230769232,2161922.0,2237808.0,13105307.0,34140929.0,100222234.0,428566.0,2065965.0,2262899.0,-816831.0,570890.0,4305876.0,3826904.0,34.8271455338744
CA,2005,6.702285115,835.2660256410257,261.873949579832,14.207046511627905,28.405797101449274,1988736.5,32099291000,-7495.9,8.996,3477.0,872533,2248256,3360.0,18570.0,163695.0,157.0,2223526.0,2135376.0,13022640.0,39631865.0,93353850.0,419508.0,2279584.0,2543697.0,119793.0,536713.0,4262229.0,3609140.0,38.629650975047994
CA,2006,6.8023383729999995,710.2262987012987,417.8008658008658,14.137540983606556,27.682539682539684,2072274.1,36190162000,-7164.4,9.82,4444.6,898841,2315721,3360.0,18570.0,163695.0,164.23076923076923,2294495.0,2235342.0,12821433.0,48047379.0,105691117.0,464077.0,2022445.0,2368175.0,96137.0,494572.0,4882800.0,3422093.0,38.98446421775495
CA,2007,7.321307507,372.61495327102796,217.308,14.175870535714285,27.676470588235286,2103014.8,36143455000,-7742.9,9.854,4603.8,960806,2395674,3360.0,18570.0,163695.0,172.23076923076923,2305229.0,2298305.0,12990712.0,27327751.0,115700470.0,421447.0,1818107.0,2333972.0,309779.0,556969.0,5584934.0,3407416.0,29.980727609915668
CA,2008,7.175978201,497.8341772151898,426.4612068965517,14.284465558194775,27.49275362318841,2110596.1,35926542000,-7061.9,10.196,3989.7,992777,2405266,3360.0,18570.0,163695.0,189.0,2361947.0,2280400.0,12882999.0,24127811.0,119991738.0,570313.0,1684862.0,1741589.0,321263.0,670481.0,5384954.0,3483555.0,28.05269152851167
CA,2009,7.031128325,492.0507653061225,289.1075697211155,14.30032967032967,26.211267605633804,2025633.2,36322851000,-7958.6,9.937999999999999,4258.2,878932,2328504,3360.0,18570.0,163695.0,172.6153846153846,2467662.0,2049947.0,12852783.0,27888037.0,113463454.0,752687.0,1622845.0,1542847.0,152849.0,647390.0,5839815.0,3732017.0,30.969210154515398
CA,2010,6.617867426,854.6052980132449,501.36802973977694,13.707028824833705,26.7,2056990.4,35560654000,-7643.2,9.613999999999999,4216.7,892130,2273128,3360.0,18570.0,163695.0,184.15384615384616,2450782.0,2100220.0,12600099.0,33430869.0,107522313.0,839048.0,1694639.0,1059290.0,-171265.0,769332.0,6078630.0,3550877.0,34.14825108977566
CA,2011,7.109914647,516.5165789473684,808.8909090909091,13.707537796976242,25.732394366197184,2090836.8,36689318000,-7831.4,9.767999999999999,3328.8,811500,2153186,3360.0,18570.0,163695.0,200.6153846153846,2584692.0,1982183.0,12552383.0,42557467.0,88973831.0,916927.0,1666988.0,910572.0,-88794.0,888829.0,7751837.0,3444682.0,42.45791272519421
CA,2012,7.098835351,606.3465558194774,758.9310344827586,14.73624203821656,25.929577464788732,2144089.6,37774486000,-7324.4,9.85,2964.6,539439,2403494,3360.0,18570.0,163695.0,201.6153846153846,2513721.0,1375084.0,12518999.0,26837370.0,119668330.0,814686.0,1484164.0,289822.0,574858.0,1382300.0,9754228.0,3797597.0,31.69919098744625
CA,2013,7.459841404,194.6634429400387,222.7093023255814,14.72849593495935,26.31081081081081,2219610.5,40193635000,-7445.7,10.206,2397.3,259404,2415571,3360.0,18570.0,163695.0,203.07692307692307,2843204.0,823172.0,12306569.0,23754599.0,119522860.0,816045.0,1405721.0,68857.0,196290.0,3813723.0,12822060.0,3792073.0,32.67831991134771
CA,2014,7.057193091,521.9558490566038,333.0,15.84992,26.97368421052632,2316331.2,42989176000,-7689.8,10.89,1891.5,277855,2339392,3360.0,18570.0,163695.0,205.0,2860103.0,796222.0,12594683.0,16409270.0,118267297.0,812133.0,1285878.0,64586.0,-139908.0,9890949.0,13775971.0,4101582.0,32.92001783588982
CA,2015,6.941731237999999,369.05196428571435,284.2823529411765,15.572446183953032,26.831168831168828,2437366.9,43613405000,-7615.5,10.886,2523.1,0,2301217,3360.0,18570.0,163695.0,189.92307692307693,2883730.0,297873.0,11883134.0,13808499.0,116139607.0,811716.0,1548638.0,84515.0,112650.0,14814384.0,12229558.0,3584164.0,33.28654823227773
CA,2016,7.079226382000001,679.4827272727273,478.78571428571433,14.927525987525987,28.459459459459463,2519133.6,42552107000,-8336.9,10.876,2479.3,0,2172889,3360.0,18570.0,163695.0,184.92307692307693,2889528.0,318876.0,12468847.0,28944515.0,97530981.0,801065.0,1438628.0,92553.0,-259349.0,19030396.0,13698109.0,3176397.0,44.38361220533912
DE,1998,4.625534226,971.325,41.5,14.14,38.0,50115.1,715678000,-91.5,6.88,0.0,0,40809,5.0,30.0,2489.0,123.92307692307692,0.0,3906177.0,0.0,0.0,1276972.0,4161.0,187641.0,1523634.0,0.0,0.0,0.0,0.0,0.0
DE,1999,4.989917815,1204.6,110.5,13.716666666666667,40.0,53942.2,750797000,-105.6,5.205,0.0,0,56013,5.0,30.0,2489.0,124.92307692307692,0.0,2834711.0,0.0,0.0,2242791.0,0.0,169685.0,1604551.0,0.0,0.0,0.0,0.0,0.0
DE,2000,4.748712288,1210.3666666666666,488.4,12.716666666666667,35.5,56265.5,705509000,-105.1,4.082,0.0,0,48387,5.0,30.0,2489.0,132.15384615384616,18838.0,4112296.0,0.0,0.0,840508.0,0.0,166769.0,849040.0,0.0,0.0,0.0,0.0,0.31462470423557537
DE,2001,5.099616449,995.9666666666667,249.25,13.5975,36.0,59013.7,815293000,-109.6,4.572,431.1,1480314,50113,5.0,30.0,2489.0,133.76923076923077,0.0,3368507.0,0.0,0.0,1575486.0,0.0,157062.0,1706630.0,0.0,0.0,0.0,0.0,0.0
DE,2002,4.813041095,1181.25,238.83333333333331,13.975999999999999,39.0,56897.3,875919000,-115.0,4.4,161.5,1541021,52216,5.0,30.0,2489.0,130.6153846153846,0.0,3463564.0,0.0,0.0,1442884.0,0.0,146345.0,949696.0,0.0,0.0,0.0,0.0,0.0
DE,2003,3.9845479339999996,1491.55,967.5,12.56,33.5,57916.4,974495000,-125.1,4.726,302.7,1786783,46177,5.0,30.0,2489.0,137.69230769230768,0.0,4026494.0,0.0,0.0,1463780.0,0.0,185147.0,1716863.0,0.0,0.0,0.0,0.0,0.0
DE,2004,4.320986345,1117.94,203.5,13.478,32.5,60545.8,952122000,-131.0,5.676,226.5,2054688,48057,5.0,30.0,2489.0,146.30769230769232,0.0,4743835.0,0.0,0.0,1718419.0,0.0,289721.0,1103578.0,0.0,0.0,0.0,0.0,0.0
DE,2005,4.528547985,1159.1,630.75,13.034,33.5,59821.9,994433000,-160.6,5.376,215.5,2207769,46904,5.0,30.0,2489.0,157.0,0.0,4832844.0,0.0,0.0,1590816.0,0.0,492669.0,1220238.0,0.0,0.0,0.0,0.0,0.0
DE,2006,4.6679451510000005,1221.9833333333333,209.4,14.228333333333332,35.0,61365.4,1390033000,-145.9,7.624,143.2,2188592,43190,5.0,30.0,2489.0,164.23076923076923,0.0,4968813.0,0.0,0.0,1170767.0,0.0,910268.0,131914.0,0.0,0.0,0.0,0.0,0.0
DE,2007,4.639890366,1043.9857142857145,252.66666666666663,13.47625,35.0,61229.4,1715274000,-154.6,8.412,245.4,2462433,48155,5.0,30.0,2489.0,172.23076923076923,0.0,5621822.0,0.0,0.0,1901984.0,0.0,721105.0,241136.0,0.0,0.0,0.0,0.0,0.0
DE,2008,4.452602763,1087.85,70.4,13.662857142857144,35.0,58637.7,1868001000,-163.7,9.324,145.6,2390982,48162,5.0,30.0,2489.0,189.0,0.0,5266916.0,0.0,0.0,1387010.0,0.0,476423.0,219177.0,0.0,0.0,0.0,0.0,0.0
DE,2009,4.13293151,1424.6833333333334,610.25,12.937999999999999,33.0,60847.4,1769720000,-179.3,9.068,152.6,1352170,50148,5.0,30.0,2489.0,172.6153846153846,0.0,2848171.0,0.0,0.0,1376400.0,0.0,227137.0,258367.0,0.0,0.0,0.0,0.0,0.0
DE,2010,4.842191777,1055.6181818181817,1447.0,13.755999999999998,34.0,60577.0,1774338000,-239.3,8.87,74.6,1229865,54825,5.0,30.0,2489.0,184.15384615384616,0.0,2568370.0,0.0,0.0,2864980.0,0.0,0.0,56096.0,0.0,0.0,0.0,0.0,0.0
DE,2011,4.58487671,1346.4636363636364,595.3333333333334,13.991666666666667,32.0,62501.4,1685275000,-241.5,8.434,0.0,716947,79715,5.0,30.0,2489.0,200.6153846153846,0.0,1454997.0,0.0,0.0,4731369.0,0.0,208254.0,37739.0,0.0,0.0,0.0,0.0,0.0
DE,2012,4.686904081000001,962.925,133.0,14.81,31.5,61866.7,1645734000,-222.6,8.106,0.0,681765,101676,5.0,30.0,2489.0,201.6153846153846,0.0,1422703.0,0.0,0.0,6814728.0,0.0,243589.0,21625.0,0.0,0.0,0.0,0.0,0.0
DE,2013,4.642739677,1321.3,426.0,13.425,32.5,59496.1,1630983000,-230.9,8.128,0.0,708254,95978,5.0,30.0,2489.0,203.07692307692307,0.0,1544721.0,0.0,0.0,5931287.0,0.0,155408.0,22913.0,0.0,0.0,0.0,0.0,0.0
DE,2014,4.63693147,1205.075,1135.0,12.7975,38.0,64123.6,1700525000,-215.9,8.512,0.0,397113,101379,5.0,30.0,2489.0,205.0,0.0,865384.0,0.0,0.0,6250023.0,0.0,226379.0,162788.0,0.0,0.0,0.0,0.0,0.0
DE,2015,4.572602763,1246.6538461538462,504.66666666666674,13.6075,35.0,66527.0,1667950000,-188.3,8.277999999999999,0.0,276220,102693,5.0,30.0,2489.0,189.92307692307693,0.0,598588.0,0.0,0.0,6689268.0,0.0,238081.0,154135.0,0.0,0.0,0.0,0.0,0.0
DE,2016,5.019726036000001,1231.8916666666667,645.0,14.233333333333333,35.0,62889.0,1614634000,-194.6,8.174,0.0,226928,108562,5.0,30.0,2489.0,184.92307692307693,0.0,479351.0,0.0,0.0,7819103.0,0.0,277477.0,53815.0,0.0,0.0,0.0,0.0,0.0
VT,1998,4.006240698,1229.696551724138,1797.970588235294,7.795882352941176,35.0,315005.0,527095000,-541.0,9.83,34.1,0,7735,400.0,2338.0,9616.0,123.92307692307692,0.0,0.0,0.0,1194049.0,827.0,0.0,0.0,42295.0,0.0,0.0,0.0,351430.0,97.28553614154845
VT,1999,4.521059082,997.4,2064.928571428572,7.614736842105263,23.16666666666667,331118.0,568267000,-617.5,10.28,34.9,0,8033,400.0,2338.0,9616.0,124.92307692307692,0.0,0.0,0.0,1195696.0,18291.0,0.0,0.0,24978.0,0.0,0.0,13604.0,391917.0,97.36884351706247
VT,2000,3.869304155,1166.1594594594596,3094.9375,5.98,25.5,346997.3,579087000,-666.9,10.27,38.6,0,10426,400.0,2338.0,9616.0,132.15384615384616,0.0,0.0,0.0,1221090.0,90790.0,0.0,22417.0,60880.0,0.0,0.0,12249.0,347523.0,90.08022455353404
VT,2001,4.405417947,825.9028571428571,2914.2571428571428,7.133636363636364,23.0,358918.3,608833000,-789.0,10.84,38.4,0,7919,400.0,2338.0,9616.0,133.76923076923077,0.0,0.0,0.0,884213.0,11000.0,0.0,0.0,31740.0,0.0,0.0,12133.0,370408.0,96.73614388458441
VT,2002,4.177838085,1180.993103448276,2981.107142857143,7.013529411764706,22.16666666666667,362314.0,611906000,-773.0,10.87,30.4,0,8367,400.0,2338.0,9616.0,130.6153846153846,0.0,0.0,0.0,1114923.0,3275.0,0.0,0.0,9406.0,0.0,0.0,10372.0,355599.0,99.1509632927707
VT,2003,4.012752732,1215.821212121212,2945.3870967741937,5.769523809523809,20.33333333333333,376191.2,587704000,-904.5,10.98,34.5,0,8400,400.0,2338.0,9616.0,137.69230769230768,0.0,0.0,0.0,1154037.0,2029.0,0.0,0.0,22607.0,0.0,0.0,10829.0,394307.0,98.44450940738434
VT,2004,3.969978101,1048.965625,1676.0,6.027,23.6,393832.9,624332000,-814.5,11.02,0.0,0,8685,400.0,2338.0,9616.0,146.30769230769232,0.0,0.0,0.0,1187258.0,3224.0,0.0,0.0,17800.0,0.0,0.0,11364.0,392715.0,98.69607364603833
VT,2005,4.20254706,1246.7586206896553,2743.518518518519,6.725217391304348,22.4,415610.6,643952000,-1130.5,10.95,31.5,0,8372,400.0,2338.0,9616.0,157.0,0.0,0.0,0.0,1210811.0,2240.0,0.0,0.0,10179.0,0.0,0.0,11486.0,410492.0,99.24514103991714
VT,2006,3.62864771,1350.7714285714285,1536.9117647058827,7.7988888888888885,22.0,423471.1,658920000,-1031.1,11.37,28.5,0,8056,400.0,2338.0,9616.0,164.23076923076923,0.0,0.0,0.0,1518666.0,1875.0,0.0,0.0,7372.0,0.0,0.0,10688.0,439223.0,99.53246598281748
VT,2007,4.162188184,1203.2625,3540.0,6.2592307692307685,23.25,426911.6,705858000,-1122.4,12.04,26.3,0,8867,400.0,2338.0,9616.0,172.23076923076923,0.0,0.0,0.0,646605.0,1889.0,0.0,0.0,7810.0,0.0,0.0,10511.0,453038.0,99.13390418206674
VT,2008,3.8741881819999997,1316.9285714285713,3021.342105263158,6.566111111111112,20.8,427071.4,707878000,-1026.2,12.33,22.1,0,8624,400.0,2338.0,9616.0,189.0,0.0,0.0,0.0,1492904.0,2656.0,0.0,0.0,4266.0,0.0,0.0,10235.0,415104.0,99.6404464032953
VT,2009,3.8296017439999996,1185.9116279069767,2156.7105263157896,5.94842105263158,20.25,426182.7,701055000,-1104.1,12.75,22.1,0,8638,400.0,2338.0,9616.0,172.6153846153846,0.0,0.0,0.0,1485825.0,4431.0,0.0,0.0,2439.0,0.0,0.0,11589.0,393266.0,99.6379542041053
